Secuencia original, Secuencia Normalizada, Secuencia escalada
3,0.0179641,10.1796
13,0.0778443,10.7784
53,0.317365,13.1737
46,0.275449,12.7545
18,0.107784,11.0778
73,0.437126,14.3713
126,0.754491,17.5449
4,0.0239521,10.2395
17,0.101796,11.018
69,0.413174,14.1317
110,0.658683,16.5868
107,0.640719,16.4072
95,0.568862,15.6886
47,0.281437,12.8144
22,0.131737,11.3174
89,0.532934,15.3293
23,0.137725,11.3772
93,0.556886,15.5689
39,0.233533,12.3353
157,0.94012,19.4012
128,0.766467,17.6647
12,0.0718563,10.7186
49,0.293413,12.9341
30,0.179641,11.7964
121,0.724551,17.2455
151,0.904192,19.0419
104,0.622754,16.2275
83,0.497006,14.9701
166,0.994012,19.9401
164,0.982036,19.8204
156,0.934132,19.3413
124,0.742515,17.4251
163,0.976048,19.7605
152,0.91018,19.1018
108,0.646707,16.4671
99,0.592814,15.9281
63,0.377246,13.7725
86,0.51497,15.1497
11,0.0658683,10.6587
45,0.269461,12.6946
14,0.0838323,10.8383
57,0.341317,13.4132
62,0.371257,13.7126
82,0.491018,14.9102
162,0.97006,19.7006
148,0.886228,18.8623
92,0.550898,15.509
35,0.209581,12.0958
141,0.844311,18.4431
64,0.383234,13.8323
90,0.538922,15.3892
27,0.161677,11.6168
109,0.652695,16.5269
103,0.616766,16.1677
79,0.473054,14.7305
150,0.898204,18.982
100,0.598802,15.988
67,0.401198,14.012
102,0.610778,16.1078
75,0.449102,14.491
134,0.802395,18.024
36,0.215569,12.1557
145,0.868263,18.6826
80,0.479042,14.7904
154,0.922156,19.2216
116,0.694611,16.9461
131,0.784431,17.8443
24,0.143713,11.4371
97,0.580838,15.8084
55,0.329341,13.2934
54,0.323353,13.2335
50,0.299401,12.994
34,0.203593,12.0359
137,0.820359,18.2036
48,0.287425,12.8743
26,0.155689,11.5569
105,0.628743,16.2874
87,0.520958,15.2096
15,0.0898204,10.8982
61,0.365269,13.6527
78,0.467066,14.6707
146,0.874251,18.7425
84,0.502994,15.0299
